date,AAPL,MSFT
2023-10-02,173.3003,320.5554
2023-10-03,171.9537,312.1779
2023-10-04,173.2105,317.7264
2023-10-05,174.4573,318.1248
2023-10-06,177.0306,325.9943
2023-10-09,178.5267,328.5444
2023-10-10,177.9282,327.1199
2023-10-11,179.3346,331.1343
2023-10-12,180.2422,329.8792
2023-10-13,178.3871,326.4625
2023-10-16,178.2574,331.3535
2023-10-17,176.6915,330.7757
2023-10-18,175.3848,328.8333
2023-10-19,175.0058,330.0386
2023-10-20,172.4325,325.4066
2023-10-23,172.5522,328.0463
2023-10-24,172.9911,329.2516
2023-10-25,170.6571,339.3524
2023-10-26,166.458,326.6218
2023-10-27,167.7846,328.5344
2023-10-30,169.8492,336.0054
2023-10-31,170.328,336.8023
2023-11-01,173.5197,344.7315
2023-11-02,177.1104,346.9728
2023-11-03,176.1927,351.4355
2023-11-06,178.7661,355.1511
2023-11-07,181.3494,359.1356
2023-11-08,182.4166,361.7953
2023-11-09,181.9378,359.295
2023-11-10,186.1624,368.2402
2023-11-13,184.5645,365.2618
2023-11-14,187.2011,368.8379
2023-11-15,187.7704,368.9876
2023-11-16,189.4682,375.4757
2023-11-17,189.4483,369.1673
2023-11-20,191.206,376.7433
2023-11-21,190.397,372.3814
2023-11-22,191.0662,377.1526
2023-11-24,189.7279,376.7333
2023-11-27,189.5481,377.9111
2023-11-28,190.1573,381.9936
2023-11-29,189.1287,378.1507
2023-11-30,189.7079,378.2106
2023-12-01,190.9963,373.8187
2023-12-04,189.1886,368.4586
2023-12-05,193.1735,371.8324
2023-12-06,192.0749,368.1193
2023-12-07,194.0224,370.2653
2023-12-08,195.4606,373.5392
2023-12-11,192.9338,370.6146
2023-12-12,194.4619,373.689
2023-12-13,197.7077,373.679
2023-12-14,197.8575,365.2546
2023-12-15,197.3182,370.0457
2023-12-18,195.6404,371.9621
2023-12-19,196.689,372.571
2023-12-20,194.5817,369.9359
2023-12-21,194.4319,372.8505
2023-12-22,193.3533,373.8886
2023-12-26,192.804,373.9684
2023-12-27,192.9038,373.3795
2023-12-28,193.3333,374.5873
2023-12-29,192.2846,375.3459
2024-01-02,185.4034,370.1854
2024-01-03,184.0152,369.9159
2024-01-04,181.6782,367.2608
2024-01-05,180.9491,367.0712
2024-01-08,185.3235,373.9984
2024-01-09,184.9041,375.0964
2024-01-10,185.9527,382.0635
2024-01-11,185.3535,383.92
2024-01-12,185.6831,387.7529
2024-01-16,183.396,389.5496
2024-01-17,182.4472,388.7511
2024-01-18,188.3896,393.143
2024-01-19,191.3159,397.9341
2024-01-22,193.6429,395.7781
2024-01-23,194.9313,398.1637
2024-01-24,194.2521,401.8169
2024-01-25,193.9225,404.1227
2024-01-26,192.1748,403.1844
2024-01-29,191.4857,408.9637
2024-01-30,187.8004,407.8358
2024-01-31,184.165,396.8461
2024-02-01,186.6219,403.0347
2024-02-02,185.6131,410.461
2024-02-05,187.4408,404.9012
2024-02-06,189.0588,404.7415
2024-02-07,189.1686,413.2857
2024-02-08,188.08,413.3456
2024-02-09,188.85,419.7737
2024-02-12,187.15,414.4935
2024-02-13,185.04,405.57
2024-02-14,184.15,409.49
2024-02-15,183.86,406.56
2024-02-16,182.31,404.06
2024-02-20,181.56,402.79
2024-02-21,182.32,402.18
2024-02-22,184.37,411.65
2024-02-23,182.52,410.34
2024-02-26,181.16,407.54
2024-02-27,182.63,407.48
2024-02-28,181.42,407.72
2024-02-29,180.75,413.64
2024-03-01,179.66,415.5
2024-03-04,175.1,414.92
2024-03-05,170.12,402.65
2024-03-06,169.12,402.09
2024-03-07,169.0,409.14
2024-03-08,170.73,406.22
2024-03-11,172.75,404.52
2024-03-12,173.23,415.28
2024-03-13,171.13,415.1
2024-03-14,173.0,425.22
2024-03-15,172.62,416.42
2024-03-18,173.72,417.32
2024-03-19,176.08,421.41
2024-03-20,178.67,425.23
2024-03-21,171.37,429.37
2024-03-22,172.28,428.74
2024-03-25,170.85,422.86
2024-03-26,169.71,421.65
2024-03-27,173.31,421.43
2024-03-28,171.48,420.72
2024-04-01,170.03,424.57
2024-04-02,168.84,421.44
2024-04-03,169.65,420.45
2024-04-04,168.82,417.88
2024-04-05,169.58,425.52
2024-04-08,168.45,424.59
2024-04-09,169.67,426.28
2024-04-10,167.78,423.26
2024-04-11,175.04,427.93
2024-04-12,176.55,421.9
2024-04-15,172.69,413.64
2024-04-16,169.38,414.58
2024-04-17,168.0,411.84
2024-04-18,167.04,404.27
2024-04-19,165.0,399.12
2024-04-22,165.84,400.96
2024-04-23,166.9,407.57
2024-04-24,169.02,409.06
2024-04-25,169.89,399.04
2024-04-26,169.3,406.32
2024-04-29,173.5,402.25
2024-04-30,170.33,389.33
2024-05-01,169.3,394.94
2024-05-02,173.03,397.84
2024-05-03,183.36,406.66
2024-05-06,181.71,413.54
2024-05-07,182.4,409.34
2024-05-08,182.74,410.54
2024-05-09,184.57,412.32
2024-05-10,183.05,414.74
2024-05-13,186.28,413.72
2024-05-14,187.43,416.56
2024-05-15,189.72,423.08
2024-05-16,189.84,420.99
2024-05-17,189.87,420.21
2024-05-20,191.04,425.34
2024-05-21,192.35,429.04
2024-05-22,190.9,430.52
2024-05-23,186.88,427.0
2024-05-24,189.98,430.16
2024-05-28,189.99,430.32
2024-05-29,190.29,429.17
2024-05-30,191.29,414.67
2024-05-31,192.25,415.13
2024-06-03,194.03,413.52
2024-06-04,194.35,416.07
2024-06-05,195.87,424.01
2024-06-06,194.48,424.52
2024-06-07,196.89,423.85
2024-06-10,193.12,427.87
2024-06-11,207.15,432.68
2024-06-12,213.07,441.06
2024-06-13,214.24,441.58
2024-06-14,212.49,442.57
2024-06-17,216.67,448.37
2024-06-18,214.29,446.34
2024-06-20,209.68,445.7
2024-06-21,207.49,449.78
2024-06-24,208.14,447.67
2024-06-25,209.07,450.95
2024-06-26,213.25,452.16
2024-06-27,214.1,452.85
2024-06-28,210.62,446.95
2024-07-01,216.75,456.73
2024-07-02,220.27,459.28
2024-07-03,221.55,460.77
2024-07-05,226.34,467.56
2024-07-08,227.82,466.24
2024-07-09,228.68,459.54
2024-07-10,232.98,466.25
2024-07-11,227.57,454.7
2024-07-12,230.54,453.55
2024-07-15,234.4,453.96
2024-07-16,234.82,449.52
2024-07-17,228.88,443.52
2024-07-18,224.18,440.37
2024-07-19,224.31,437.11
2024-07-22,223.96,442.94
2024-07-23,225.01,444.85
2024-07-24,218.54,428.9
2024-07-25,217.49,418.4
2024-07-26,217.96,425.27
2024-07-29,218.24,426.73
2024-07-30,218.8,422.92
2024-07-31,222.08,418.35
2024-08-01,218.36,417.11
2024-08-02,219.86,408.49
2024-08-05,209.27,395.15
2024-08-06,207.23,399.61
2024-08-07,209.82,398.43
2024-08-08,213.31,402.69
2024-08-09,215.99,406.02
2024-08-12,217.53,406.81
2024-08-13,221.27,414.01
2024-08-14,221.72,416.11
2024-08-15,224.72,421.03
2024-08-16,226.05,418.47
2024-08-19,225.89,421.53
2024-08-20,226.51,424.8
2024-08-21,226.4,424.14
2024-08-22,224.53,415.55
2024-08-23,226.84,416.79
2024-08-26,227.18,413.49
2024-08-27,228.03,413.84
2024-08-28,226.49,410.6
2024-08-29,229.79,413.12
2024-08-30,229.0,417.14
2024-09-03,222.77,409.44
2024-09-04,220.85,408.9
2024-09-05,222.38,408.39
2024-09-06,220.82,401.7
2024-09-09,220.91,405.72
2024-09-10,220.11,414.2
2024-09-11,222.66,423.04
2024-09-12,222.77,427.0
2024-09-13,222.5,430.59
2024-09-16,216.32,431.34
2024-09-17,216.79,435.15
2024-09-18,220.69,430.81
2024-09-19,228.87,438.69
2024-09-20,228.2,435.27
2024-09-23,226.47,433.51
2024-09-24,227.37,429.17
2024-09-25,226.37,432.11
2024-09-26,227.52,431.31
2024-09-27,227.79,428.02
2024-09-30,233.0,430.3
